meter_name,read_at,unit,value
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),07/04/2021 00:00:00 +1000,kWh,74.7
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),08/04/2021 00:00:00 +1000,kWh,87.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),09/04/2021 00:00:00 +1000,kWh,82.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),10/04/2021 00:00:00 +1000,kWh,53.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),11/04/2021 00:00:00 +1000,kWh,50.9
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),12/04/2021 00:00:00 +1000,kWh,78.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),13/04/2021 00:00:00 +1000,kWh,89.0
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),14/04/2021 00:00:00 +1000,kWh,78.7
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),15/04/2021 00:00:00 +1000,kWh,55.9
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),16/04/2021 00:00:00 +1000,kWh,40.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),17/04/2021 00:00:00 +1000,kWh,23.7
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),18/04/2021 00:00:00 +1000,kWh,16.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),19/04/2021 00:00:00 +1000,kWh,48.2
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),20/04/2021 00:00:00 +1000,kWh,72.0
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),21/04/2021 00:00:00 +1000,kWh,85.9
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),22/04/2021 00:00:00 +1000,kWh,70.3
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),23/04/2021 00:00:00 +1000,kWh,43.6
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),24/04/2021 00:00:00 +1000,kWh,20.9
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),25/04/2021 00:00:00 +1000,kWh,21.2
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),26/04/2021 00:00:00 +1000,kWh,48.3
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),27/04/2021 00:00:00 +1000,kWh,60.0
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),28/04/2021 00:00:00 +1000,kWh,78.2
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),29/04/2021 00:00:00 +1000,kWh,76.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),30/04/2021 00:00:00 +1000,kWh,68.8
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),01/05/2021 00:00:00 +1000,kWh,49.9
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),02/05/2021 00:00:00 +1000,kWh,48.9
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),03/05/2021 00:00:00 +1000,kWh,79.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),04/05/2021 00:00:00 +1000,kWh,89.2
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),05/05/2021 00:00:00 +1000,kWh,89.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),06/05/2021 00:00:00 +1000,kWh,69.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),07/05/2021 00:00:00 +1000,kWh,69.8
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),08/05/2021 00:00:00 +1000,kWh,46.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),09/05/2021 00:00:00 +1000,kWh,44.9
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),10/05/2021 00:00:00 +1000,kWh,76.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),11/05/2021 00:00:00 +1000,kWh,94.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),12/05/2021 00:00:00 +1000,kWh,88.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),13/05/2021 00:00:00 +1000,kWh,77.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),14/05/2021 00:00:00 +1000,kWh,74.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),15/05/2021 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),16/05/2021 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),17/05/2021 00:00:00 +1000,kWh,52.0
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),18/05/2021 00:00:00 +1000,kWh,74.3
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),19/05/2021 00:00:00 +1000,kWh,81.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),20/05/2021 00:00:00 +1000,kWh,80.3
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),21/05/2021 00:00:00 +1000,kWh,80.8
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),22/05/2021 00:00:00 +1000,kWh,60.7
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),23/05/2021 00:00:00 +1000,kWh,63.5
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),24/05/2021 00:00:00 +1000,kWh,74.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),25/05/2021 00:00:00 +1000,kWh,93.6
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),26/05/2021 00:00:00 +1000,kWh,81.2
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),27/05/2021 00:00:00 +1000,kWh,82.9
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),28/05/2021 00:00:00 +1000,kWh,63.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),29/05/2021 00:00:00 +1000,kWh,48.6
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),30/05/2021 00:00:00 +1000,kWh,48.2
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),31/05/2021 00:00:00 +1000,kWh,49.2
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),01/06/2021 00:00:00 +1000,kWh,82.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),02/06/2021 00:00:00 +1000,kWh,88.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),03/06/2021 00:00:00 +1000,kWh,78.6
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),04/06/2021 00:00:00 +1000,kWh,76.5
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),05/06/2021 00:00:00 +1000,kWh,55.6
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),06/06/2021 00:00:00 +1000,kWh,52.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),07/06/2021 00:00:00 +1000,kWh,80.2
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),08/06/2021 00:00:00 +1000,kWh,93.8
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),09/06/2021 00:00:00 +1000,kWh,74.2
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),10/06/2021 00:00:00 +1000,kWh,71.9
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),11/06/2021 00:00:00 +1000,kWh,77.6
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),12/06/2021 00:00:00 +1000,kWh,49.7
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),13/06/2021 00:00:00 +1000,kWh,51.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),14/06/2021 00:00:00 +1000,kWh,49.5
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),15/06/2021 00:00:00 +1000,kWh,63.5
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),16/06/2021 00:00:00 +1000,kWh,70.3
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),17/06/2021 00:00:00 +1000,kWh,97.7
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),18/06/2021 00:00:00 +1000,kWh,97.8
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),19/06/2021 00:00:00 +1000,kWh,52.0
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),20/06/2021 00:00:00 +1000,kWh,48.3
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),21/06/2021 00:00:00 +1000,kWh,86.6
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),22/06/2021 00:00:00 +1000,kWh,105.5
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),23/06/2021 00:00:00 +1000,kWh,99.8
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),24/06/2021 00:00:00 +1000,kWh,58.8
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),25/06/2021 00:00:00 +1000,kWh,93.0
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),26/06/2021 00:00:00 +1000,kWh,54.5
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),27/06/2021 00:00:00 +1000,kWh,49.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),28/06/2021 00:00:00 +1000,kWh,93.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),29/06/2021 00:00:00 +1000,kWh,110.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),30/06/2021 00:00:00 +1000,kWh,75.8
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),01/07/2021 00:00:00 +1000,kWh,77.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),02/07/2021 00:00:00 +1000,kWh,76.8
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),03/07/2021 00:00:00 +1000,kWh,18.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),04/07/2021 00:00:00 +1000,kWh,9.8
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),05/07/2021 00:00:00 +1000,kWh,79.7
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),06/07/2021 00:00:00 +1000,kWh,107.6
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),07/07/2021 00:00:00 +1000,kWh,96.8
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),08/07/2021 00:00:00 +1000,kWh,87.9
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),09/07/2021 00:00:00 +1000,kWh,89.3
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),10/07/2021 00:00:00 +1000,kWh,50.6
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),11/07/2021 00:00:00 +1000,kWh,49.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),12/07/2021 00:00:00 +1000,kWh,94.2
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),13/07/2021 00:00:00 +1000,kWh,94.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),14/07/2021 00:00:00 +1000,kWh,98.0
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),15/07/2021 00:00:00 +1000,kWh,77.5
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),16/07/2021 00:00:00 +1000,kWh,65.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),17/07/2021 00:00:00 +1000,kWh,47.5
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),18/07/2021 00:00:00 +1000,kWh,47.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),19/07/2021 00:00:00 +1000,kWh,96.5
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),20/07/2021 00:00:00 +1000,kWh,90.6
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),21/07/2021 00:00:00 +1000,kWh,72.2
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),22/07/2021 00:00:00 +1000,kWh,97.3
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),23/07/2021 00:00:00 +1000,kWh,90.7
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),24/07/2021 00:00:00 +1000,kWh,60.9
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),25/07/2021 00:00:00 +1000,kWh,59.2
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),26/07/2021 00:00:00 +1000,kWh,97.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),27/07/2021 00:00:00 +1000,kWh,86.5
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),28/07/2021 00:00:00 +1000,kWh,90.3
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),29/07/2021 00:00:00 +1000,kWh,81.5
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),30/07/2021 00:00:00 +1000,kWh,105.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),31/07/2021 00:00:00 +1000,kWh,56.5
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),01/08/2021 00:00:00 +1000,kWh,54.2
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),02/08/2021 00:00:00 +1000,kWh,75.2
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),03/08/2021 00:00:00 +1000,kWh,97.5
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),04/08/2021 00:00:00 +1000,kWh,76.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),05/08/2021 00:00:00 +1000,kWh,88.0
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),06/08/2021 00:00:00 +1000,kWh,67.6
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),07/08/2021 00:00:00 +1000,kWh,56.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),08/08/2021 00:00:00 +1000,kWh,53.3
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),09/08/2021 00:00:00 +1000,kWh,67.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),10/08/2021 00:00:00 +1000,kWh,75.0
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),11/08/2021 00:00:00 +1000,kWh,92.8
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),12/08/2021 00:00:00 +1000,kWh,80.9
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),13/08/2021 00:00:00 +1000,kWh,90.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),14/08/2021 00:00:00 +1000,kWh,55.9
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),15/08/2021 00:00:00 +1000,kWh,53.3
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),16/08/2021 00:00:00 +1000,kWh,78.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),17/08/2021 00:00:00 +1000,kWh,66.3
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),18/08/2021 00:00:00 +1000,kWh,49.9
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),19/08/2021 00:00:00 +1000,kWh,62.7
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),20/08/2021 00:00:00 +1000,kWh,47.5
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),21/08/2021 00:00:00 +1000,kWh,30.2
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),22/08/2021 00:00:00 +1000,kWh,27.2
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),23/08/2021 00:00:00 +1000,kWh,58.7
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),24/08/2021 00:00:00 +1000,kWh,73.2
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),25/08/2021 00:00:00 +1000,kWh,68.8
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),26/08/2021 00:00:00 +1000,kWh,76.3
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),27/08/2021 00:00:00 +1000,kWh,76.8
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),28/08/2021 00:00:00 +1000,kWh,52.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),29/08/2021 00:00:00 +1000,kWh,52.2
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),30/08/2021 00:00:00 +1000,kWh,81.7
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),31/08/2021 00:00:00 +1000,kWh,71.9
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),01/09/2021 00:00:00 +1000,kWh,79.3
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),02/09/2021 00:00:00 +1000,kWh,77.7
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),03/09/2021 00:00:00 +1000,kWh,86.0
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),04/09/2021 00:00:00 +1000,kWh,57.5
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),05/09/2021 00:00:00 +1000,kWh,56.0
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),06/09/2021 00:00:00 +1000,kWh,77.3
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),07/09/2021 00:00:00 +1000,kWh,80.1
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),08/09/2021 00:00:00 +1000,kWh,97.0
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),09/09/2021 00:00:00 +1000,kWh,87.7
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),10/09/2021 00:00:00 +1000,kWh,84.4
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),11/09/2021 00:00:00 +1000,kWh,62.2
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),12/09/2021 00:00:00 +1000,kWh,63.0
Sub Meter - UBI: Building NP - NP2.118 (Tenant: Flaim Systems),13/09/2021 00:00:00 +1000,kWh,76.1
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),01/04/2020 00:00:00 +1100,,
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),02/04/2020 00:00:00 +1100,,
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),03/04/2020 00:00:00 +1100,,
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),04/04/2020 00:00:00 +1100,,
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),05/04/2020 00:00:00 +1100,,
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),06/04/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),07/04/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),08/04/2020 00:00:00 +1000,,
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),09/04/2020 00:00:00 +1000,kWh,46.4
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),10/04/2020 00:00:00 +1000,kWh,10.7
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),11/04/2020 00:00:00 +1000,kWh,13.4
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),12/04/2020 00:00:00 +1000,kWh,8.2
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),13/04/2020 00:00:00 +1000,kWh,6.2
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),14/04/2020 00:00:00 +1000,kWh,26.4
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),15/04/2020 00:00:00 +1000,kWh,25.2
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),16/04/2020 00:00:00 +1000,kWh,38.8
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),17/04/2020 00:00:00 +1000,kWh,46.3
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),18/04/2020 00:00:00 +1000,kWh,12.4
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),19/04/2020 00:00:00 +1000,kWh,12.4
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),20/04/2020 00:00:00 +1000,kWh,43.4
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),21/04/2020 00:00:00 +1000,kWh,52.4
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),22/04/2020 00:00:00 +1000,kWh,51.0
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),23/04/2020 00:00:00 +1000,kWh,49.8
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),24/04/2020 00:00:00 +1000,kWh,35.7
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),25/04/2020 00:00:00 +1000,kWh,9.9
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),26/04/2020 00:00:00 +1000,kWh,9.9
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),27/04/2020 00:00:00 +1000,kWh,61.3
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),28/04/2020 00:00:00 +1000,kWh,40.0
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),29/04/2020 00:00:00 +1000,kWh,63.4
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),30/04/2020 00:00:00 +1000,kWh,50.8
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),01/05/2020 00:00:00 +1000,kWh,88.0
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),02/05/2020 00:00:00 +1000,kWh,15.6
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),03/05/2020 00:00:00 +1000,kWh,15.7
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),04/05/2020 00:00:00 +1000,kWh,57.6
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),05/05/2020 00:00:00 +1000,kWh,54.8
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),06/05/2020 00:00:00 +1000,kWh,50.6
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),07/05/2020 00:00:00 +1000,kWh,30.4
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),08/05/2020 00:00:00 +1000,kWh,60.0
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),09/05/2020 00:00:00 +1000,kWh,13.1
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),10/05/2020 00:00:00 +1000,kWh,13.0
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),11/05/2020 00:00:00 +1000,kWh,49.3
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),12/05/2020 00:00:00 +1000,kWh,58.2
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),13/05/2020 00:00:00 +1000,kWh,77.8
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),14/05/2020 00:00:00 +1000,kWh,70.5
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),15/05/2020 00:00:00 +1000,kWh,72.6
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),16/05/2020 00:00:00 +1000,kWh,14.7
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),17/05/2020 00:00:00 +1000,kWh,14.6
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),18/05/2020 00:00:00 +1000,kWh,68.7
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),19/05/2020 00:00:00 +1000,kWh,52.4
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),20/05/2020 00:00:00 +1000,kWh,70.7
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),21/05/2020 00:00:00 +1000,kWh,55.9
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),22/05/2020 00:00:00 +1000,kWh,68.1
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),23/05/2020 00:00:00 +1000,kWh,15.4
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),24/05/2020 00:00:00 +1000,kWh,15.4
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),25/05/2020 00:00:00 +1000,kWh,68.4
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),26/05/2020 00:00:00 +1000,kWh,67.6
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),27/05/2020 00:00:00 +1000,kWh,62.8
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),28/05/2020 00:00:00 +1000,kWh,66.3
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),29/05/2020 00:00:00 +1000,kWh,76.7
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),30/05/2020 00:00:00 +1000,kWh,64.4
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),31/05/2020 00:00:00 +1000,kWh,67.1
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),01/06/2020 00:00:00 +1000,kWh,88.1
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),02/06/2020 00:00:00 +1000,kWh,75.4
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),03/06/2020 00:00:00 +1000,kWh,61.0
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),04/06/2020 00:00:00 +1000,kWh,77.8
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),05/06/2020 00:00:00 +1000,kWh,78.4
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),06/06/2020 00:00:00 +1000,kWh,20.2
Sub Meter - UBI: Building NP - NP1.121 (Tenant: Li-S Energy WG),07/06/2020 00:00:00 +1000,kWh,20.4
