dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1618768800,2021-04-18 18:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.79,281.21,282.85,286.777,1016,,,85,3.1,340,,,,,0,800,Clear,sky is clear,01n
1618772400,2021-04-18 19:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.73,281.83,281.48,287.04,1016,,,85,2.1,350,,,,,0,800,Clear,sky is clear,01n
1618776000,2021-04-18 20:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.45,281.45,282.04,286.645,1016,,,84,2.1,340,,,,,0,800,Clear,sky is clear,01n
1618779600,2021-04-18 21:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.96,280.5,281.48,286.645,1016,,,84,2.6,360,,,,,0,800,Clear,sky is clear,01d
1618783200,2021-04-18 22:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.64,282.35,282.04,287.045,1016,,,79,2.6,350,,,,,0,800,Clear,sky is clear,01d
1618786800,2021-04-18 23:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.1,284.66,285.93,288.797,1018,,,71,3.1,360,,,,,0,800,Clear,sky is clear,01d
1618790400,2021-04-19 00:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,289.78,285.89,287.55,291.15,1016,,,59,5.1,310,,,,,0,800,Clear,sky is clear,01d
1618794000,2021-04-19 01:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,291.2,287.81,288.097,292.15,1016,,,51,4.1,320,,,,,0,800,Clear,sky is clear,01d
1618797600,2021-04-19 02:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,291.87,288.27,289.82,294.072,1015,,,46,4.1,310,,,,,20,801,Clouds,few clouds,02d
1618801200,2021-04-19 03:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,292.58,288.76,289.82,295.37,1014,,,41,4.1,310,,,,,20,801,Clouds,few clouds,02d
1618804800,2021-04-19 04:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,292.81,288.56,290.972,294.26,1013,,,44,5.1,310,,,,,20,801,Clouds,few clouds,02d
1618808400,2021-04-19 05:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,292.4,288.91,290.45,293.15,1012,,,46,4.1,300,,,,,0,800,Clear,sky is clear,01d
1618812000,2021-04-19 06:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,291.85,287.06,289.26,293.71,1012,,,50,6.2,310,,,,,0,800,Clear,sky is clear,01d
1618815600,2021-04-19 07:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,291.61,288.24,289.65,293.15,1012,,,50,4.1,300,,,,,0,800,Clear,sky is clear,01d
1618819200,2021-04-19 08:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,290.63,287.71,288.85,292.04,1012,,,60,4.1,270,,,,,79,803,Clouds,broken clouds,04n
1618822800,2021-04-19 09:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,290.01,287.25,288.45,291.48,1013,,,65,4.1,290,,,,,79,803,Clouds,broken clouds,04n
1618826400,2021-04-19 10:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,288.79,287.65,285.93,291,1013,,,74,2.1,290,,,,,79,803,Clouds,broken clouds,04n
1618830000,2021-04-19 11:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,288.69,287.29,287.35,290.93,1012,,,76,2.6,350,,,,,0,800,Clear,sky is clear,01n
1618833600,2021-04-19 12:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,288.45,287.1,286.15,290.93,1012,,,78,2.6,360,,,,,0,800,Clear,sky is clear,01n
1618837200,2021-04-19 13:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,289.2,288.05,287.04,291.15,1012,,,72,2.1,360,,,,,0,800,Clear,sky is clear,01n
1618840800,2021-04-19 14:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,289.38,287.39,287.777,290.677,1011,,,63,2.6,280,,,,,62,803,Clouds,broken clouds,04n
1618844400,2021-04-19 15:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,288.51,286.6,286.15,290.677,1011,,,62,2.1,340,,,,,62,803,Clouds,broken clouds,04n
1618848000,2021-04-19 16:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.84,285.78,285.93,290.677,1010,,,62,2.1,340,,,,,62,803,Clouds,broken clouds,04n
1618851600,2021-04-19 17:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.96,285.98,285.85,290.37,1010,,,63,2.1,360,,,,,0,800,Clear,sky is clear,01n
1618855200,2021-04-19 18:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,288.12,284.61,285.93,289.865,1009,,,60,4.1,330,,,,,0,800,Clear,sky is clear,01n
1618858800,2021-04-19 19:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.66,283.7,285.93,289.865,1009,,,60,4.6,330,,,,,0,800,Clear,sky is clear,01n
1618862400,2021-04-19 20:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.8,283.28,284.82,288.86,1009,,,65,4.1,350,,,,,98,804,Clouds,overcast clouds,04n
1618866000,2021-04-19 21:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.1,282.57,284.35,288.71,1009,,,68,4.1,350,,,,,98,804,Clouds,overcast clouds,04d
1618869600,2021-04-19 22:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.93,285.31,285.37,288.86,1009,,,66,1.5,350,,,,,98,804,Clouds,overcast clouds,04d
1618873200,2021-04-19 23:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,289.63,285.1,288.05,290.93,1009,,,56,5.7,320,,,,,0,800,Clear,sky is clear,01d
1618876800,2021-04-20 00:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.61,285.51,282.75,293.15,1011,,,88,4.1,230,,,,,0,800,Clear,sky is clear,01d
1618880400,2021-04-20 01:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.7,281.51,282.04,290.177,1010,,,82,4.1,250,,,,,0,800,Clear,sky is clear,01d
1618884000,2021-04-20 02:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.81,282.27,282.35,287.59,1010,,,88,3.6,300,1.27,,,,100,501,Rain,moderate rain,10d
1618887600,2021-04-20 03:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.44,281.32,282.85,285.37,1010,,,85,4.1,270,0.25,,,,100,500,Rain,light rain,10d
1618891200,2021-04-20 04:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.79,282.1,283.71,285.37,1010,,,85,3.6,210,0.98,,,,100,500,Rain,light rain,10d
1618894800,2021-04-20 05:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.39,279.96,283.15,285.7,1010,,,89,6.2,220,,,,,0,800,Clear,sky is clear,01d
1618898400,2021-04-20 06:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.83,278.44,282.59,285.93,1012,,,78,6.7,220,0.25,,,,0,500,Rain,light rain,10d
1618902000,2021-04-20 07:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.65,278.66,282.59,285.7,1012,,,80,6.2,230,,,,,0,800,Clear,sky is clear,01d
1618905600,2021-04-20 08:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.07,280,281.15,285.37,1013,,,77,3.1,230,0.13,,,,92,500,Rain,light rain,10n
1618909200,2021-04-20 09:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.42,278.67,280.15,285.37,1014,,,72,3.6,240,0.13,,,,92,500,Rain,light rain,10n
1618912800,2021-04-20 10:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,281.68,278.61,279.65,285.37,1015,,,75,2.6,250,0.13,,,,92,500,Rain,light rain,10n
1618916400,2021-04-20 11:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,280.99,277.76,278.35,285.992,1015,,,74,2.6,260,,,,,0,800,Clear,sky is clear,01n
1618920000,2021-04-20 12:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,280.62,276.52,278.55,285.992,1016,,,71,3.6,250,,,,,0,800,Clear,sky is clear,01n
1618923600,2021-04-20 13:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,280.24,276.91,278.15,285.93,1016,,,75,2.6,260,,,,,0,800,Clear,sky is clear,01n
1618927200,2021-04-20 14:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,280.06,276.77,278.71,285.781,1015,,,77,2.6,270,,,,,14,801,Clouds,few clouds,02n
1618930800,2021-04-20 15:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,279.52,276.01,276.85,283.71,1017,,,84,3.1,250,,,,,14,801,Clouds,few clouds,02n
1618934400,2021-04-20 16:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,279.59,276.82,277.04,285.781,1016,,,85,2.1,310,,,,,14,801,Clouds,few clouds,02n
1618938000,2021-04-20 17:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,279.51,276.38,277.04,285.6,1017,,,85,2.6,300,,,,,0,800,Clear,sky is clear,01n
1618941600,2021-04-20 18:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,279.63,276.52,277.75,285.6,1016,,,85,2.6,290,,,,,0,800,Clear,sky is clear,01n
1618945200,2021-04-20 19:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,279.18,276.08,274.85,285.6,1017,,,88,2.6,300,,,,,0,800,Clear,sky is clear,01n
1618948800,2021-04-20 20:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,278.82,275.65,274.95,285.515,1018,,,88,2.6,300,,,,,31,802,Clouds,scattered clouds,03n
1618952400,2021-04-20 21:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,278.78,274.84,274.55,285.515,1019,,,86,3.6,300,,,,,31,802,Clouds,scattered clouds,03d
1618956000,2021-04-20 22:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,280.18,276.82,277.05,285.93,1019,,,85,3.1,290,,,,,31,802,Clouds,scattered clouds,03d
1618959600,2021-04-20 23:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.64,279.6,280.37,285.649,1019,,,80,3.1,290,,,,,0,800,Clear,sky is clear,01d
1618963200,2021-04-21 00:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.31,281.51,282.59,285.93,1018,,,69,2.6,310,,,,,0,800,Clear,sky is clear,01d
1618966800,2021-04-21 01:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.54,281.61,283.55,287.59,1017,,,62,4.1,300,,,,,0,800,Clear,sky is clear,01d
1618970400,2021-04-21 02:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.01,282.91,284.55,288.71,1016,,,53,4.1,300,,,,,9,800,Clear,sky is clear,01d
1618974000,2021-04-21 03:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.47,282.43,284.05,289.82,1016,,,47,5.1,270,,,,,9,800,Clear,sky is clear,01d
1618977600,2021-04-21 04:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.07,281.75,284.25,289.82,1015,,,51,5.7,310,,,,,9,800,Clear,sky is clear,01d
1618981200,2021-04-21 05:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.31,283.26,284.55,289.26,1014,,,53,4.1,280,,,,,0,800,Clear,sky is clear,01d
1618984800,2021-04-21 06:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.03,281.81,285.37,288.15,1014,,,53,5.7,270,,,,,0,800,Clear,sky is clear,01d
1618988400,2021-04-21 07:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.32,281.84,284.55,287.922,1014,,,48,4.1,310,,,,,0,800,Clear,sky is clear,01d
1618992000,2021-04-21 08:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.57,282.43,283.65,286.963,1014,,,49,2.1,310,,,,,9,800,Clear,sky is clear,01n
1618995600,2021-04-21 09:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.37,281.31,282.55,286.963,1014,,,55,2.1,320,,,,,9,800,Clear,sky is clear,01n
1618999200,2021-04-21 10:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.15,279.68,280.75,286.563,1014,,,58,2.6,330,,,,,9,800,Clear,sky is clear,01n
1619002800,2021-04-21 11:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.96,279.89,281.48,286.2,1014,,,60,2.1,320,,,,,0,800,Clear,sky is clear,01n
1619006400,2021-04-21 12:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.11,278.93,281.48,286.4,1014,,,58,3.6,320,,,,,0,800,Clear,sky is clear,01n
1619010000,2021-04-21 13:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.86,279.5,281.48,286.2,1013,,,62,2.6,320,,,,,0,800,Clear,sky is clear,01n
1619013600,2021-04-21 14:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.42,279.76,281.48,286.395,1013,,,61,3.1,330,,,,,100,804,Clouds,overcast clouds,04n
1619017200,2021-04-21 15:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.06,280.08,283.15,286.595,1012,,,59,3.6,340,,,,,100,804,Clouds,overcast clouds,04n
1619020800,2021-04-21 16:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.36,280.08,283.45,286.595,1011,,,59,4.1,330,,,,,100,804,Clouds,overcast clouds,04n
1619024400,2021-04-21 17:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.98,280.46,282.25,286.595,1011,,,62,3.1,330,,,,,0,800,Clear,sky is clear,01n
1619028000,2021-04-21 18:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.89,281.09,282.45,286.795,1010,,,71,2.6,340,,,,,0,800,Clear,sky is clear,01n
1619031600,2021-04-21 19:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.7,280.2,282.04,286.595,1010,,,72,3.6,330,,,,,0,800,Clear,sky is clear,01n
1619035200,2021-04-21 20:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.82,280.7,282.04,286.497,1010,,,72,3.1,330,,,,,99,804,Clouds,overcast clouds,04n
1619038800,2021-04-21 21:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.14,280.73,282.15,286.797,1011,,,72,3.6,320,,,,,99,804,Clouds,overcast clouds,04d
1619042400,2021-04-21 22:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.95,281.67,282.59,287.04,1011,,,71,3.6,310,,,,,99,804,Clouds,overcast clouds,04d
1619046000,2021-04-21 23:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.18,282.22,284.05,287.4,1012,,,73,5.1,300,,,,,0,800,Clear,sky is clear,01d
1619049600,2021-04-22 00:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.2,282.85,285.37,288.71,1012,,,69,5.7,290,,,,,0,800,Clear,sky is clear,01d
1619053200,2021-04-22 01:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,288.19,283.92,285.85,289.82,1011,,,66,5.7,290,,,,,0,800,Clear,sky is clear,01d
1619056800,2021-04-22 02:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,288.57,283.4,286.85,289.26,1011,,,55,6.2,280,,,,,93,804,Clouds,overcast clouds,04d
1619060400,2021-04-22 03:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,289.57,285.38,286.35,292.15,1011,,,55,5.1,290,,,,,93,804,Clouds,overcast clouds,04d
1619064000,2021-04-22 04:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,289.47,285.32,287.85,290.37,1011,,,56,5.1,250,,,,,93,804,Clouds,overcast clouds,04d
1619067600,2021-04-22 05:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,288.6,283.96,285.93,290.37,1011,,,58,5.7,290,0.33,,,,0,500,Rain,light rain,10d
1619071200,2021-04-22 06:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.69,283.33,286.05,289.26,1011,,,73,6.2,280,0.33,,,,0,500,Rain,light rain,10d
1619074800,2021-04-22 07:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.46,283.38,285.25,289.099,1012,,,65,5.1,280,0.33,,,,0,500,Rain,light rain,10d
1619078400,2021-04-22 08:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.64,283.74,284.82,288.71,1012,,,71,3.6,290,,,,,100,804,Clouds,overcast clouds,04n
1619082000,2021-04-22 09:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.57,284.65,285.15,288.651,1013,,,70,2.1,270,,,,,100,804,Clouds,overcast clouds,04n
1619085600,2021-04-22 10:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.57,283.95,285.37,288.651,1013,,,77,3.6,260,,,,,100,804,Clouds,overcast clouds,04n
1619089200,2021-04-22 11:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.47,282,283.65,288.318,1014,,,87,5.1,300,,,,,0,800,Clear,sky is clear,01n
1619092800,2021-04-22 12:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.2,282.2,283.45,288.318,1014,,,91,4.6,310,,,,,0,800,Clear,sky is clear,01n
1619096400,2021-04-22 13:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.26,283.19,283.55,287.318,1014,,,88,3.1,300,,,,,0,800,Clear,sky is clear,01n
1619100000,2021-04-22 14:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.12,282.8,283.55,287.59,1014,,,91,3.6,290,,,,,42,802,Clouds,scattered clouds,03n
1619103600,2021-04-22 15:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.97,282.86,283.15,287.59,1014,,,89,3.1,290,,,,,42,802,Clouds,scattered clouds,03n
1619107200,2021-04-22 16:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.88,283.05,283.15,287.04,1014,,,88,2.6,290,,,,,42,802,Clouds,scattered clouds,03n
1619110800,2021-04-22 17:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.88,281.47,283.15,287.04,1014,,,84,4.6,300,,,,,0,800,Clear,sky is clear,01n
1619114400,2021-04-22 18:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.98,282.69,283.15,287.04,1014,,,85,3.1,300,,,,,0,800,Clear,sky is clear,01n
1619118000,2021-04-22 19:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.43,282,282.59,287.04,1015,,,85,3.1,300,,,,,0,800,Clear,sky is clear,01n
1619121600,2021-04-22 20:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.35,282.3,282.35,287.04,1015,,,86,2.6,310,,,,,96,804,Clouds,overcast clouds,04n
1619125200,2021-04-22 21:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.05,281,282.04,287.04,1016,,,89,4.1,310,,,,,96,804,Clouds,overcast clouds,04d
1619128800,2021-04-22 22:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.67,281.95,282.59,287.59,1017,,,85,3.6,300,,,,,96,804,Clouds,overcast clouds,04d
1619132400,2021-04-22 23:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.92,283.29,283.65,288.71,1017,,,80,3.6,300,,,,,0,800,Clear,sky is clear,01d
1619136000,2021-04-23 00:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.5,283.28,286.183,288.25,1018,,,70,5.7,290,,,,,0,800,Clear,sky is clear,01d
1619139600,2021-04-23 01:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.1,281.82,285.37,289.82,1018,,,65,6.7,260,,,,,0,800,Clear,sky is clear,01d
1619143200,2021-04-23 02:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,288.53,284.94,287.59,289.429,1018,,,63,4.6,270,,,,,90,804,Clouds,overcast clouds,04d
1619146800,2021-04-23 03:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,288.63,284.48,286.65,289.82,1017,,,59,5.1,280,,,,,90,804,Clouds,overcast clouds,04d
1619150400,2021-04-23 04:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,288.89,285.55,286.65,290.93,1017,,,60,4.1,270,,,,,90,804,Clouds,overcast clouds,04d
1619154000,2021-04-23 05:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,288.97,286.07,286.85,290.15,1017,,,67,4.1,270,,,,,0,800,Clear,sky is clear,01d
1619157600,2021-04-23 06:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,288.61,283.34,286.48,289.55,1018,,,53,6.2,260,,,,,0,800,Clear,sky is clear,01d
1619161200,2021-04-23 07:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,288.43,285.11,287.04,289.26,1018,,,56,3.6,240,,,,,0,800,Clear,sky is clear,01d
1619164800,2021-04-23 08:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.35,284.65,285.25,288.712,1019,,,65,3.1,280,,,,,100,804,Clouds,overcast clouds,04n
1619168400,2021-04-23 09:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.01,284.79,285.93,288.712,1019,,,69,2.6,290,,,,,100,804,Clouds,overcast clouds,04n
1619172000,2021-04-23 10:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.47,284.88,284.82,288.712,1020,,,77,2.1,320,,,,,100,804,Clouds,overcast clouds,04n
1619175600,2021-04-23 11:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.71,284.4,283.75,288.193,1020,,,78,1.5,300,,,,,0,800,Clear,sky is clear,01n
1619179200,2021-04-23 12:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.12,283.8,283.15,288.193,1021,,,81,1.5,320,,,,,0,800,Clear,sky is clear,01n
1619182800,2021-04-23 13:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.3,284.08,283.55,288.193,1020,,,82,1.5,310,,,,,0,800,Clear,sky is clear,01n
1619186400,2021-04-23 14:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.59,284.34,284.26,288.015,1020,,,80,1.5,320,,,,,100,804,Clouds,overcast clouds,04n
1619190000,2021-04-23 15:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.61,283.36,284.26,288.015,1020,,,75,2.6,290,,,,,100,804,Clouds,overcast clouds,04n
1619193600,2021-04-23 16:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.62,284.68,284.82,288.015,1020,,,79,1,330,,,,,100,804,Clouds,overcast clouds,04n
1619197200,2021-04-23 17:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.45,284.12,284.26,287.812,1020,,,79,1.5,330,,,,,0,800,Clear,sky is clear,01n
1619200800,2021-04-23 18:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.44,283.1,283.85,287.812,1020,,,74,2.6,330,,,,,0,800,Clear,sky is clear,01n
1619204400,2021-04-23 19:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.79,282.9,284.82,287.812,1020,,,68,3.1,320,,,,,0,800,Clear,sky is clear,01n
1619208000,2021-04-23 20:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.54,282.2,283.65,287.915,1020,,,67,3.6,310,,,,,100,804,Clouds,overcast clouds,04n
1619211600,2021-04-23 21:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.54,281.94,284.26,287.915,1021,,,69,4.1,310,,,,,100,804,Clouds,overcast clouds,04d
1619215200,2021-04-23 22:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.1,282.87,284.82,287.915,1021,,,67,3.6,320,,,,,100,804,Clouds,overcast clouds,04d
1619218800,2021-04-23 23:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.74,284.59,285.93,289.26,1022,,,68,4.1,300,,,,,0,800,Clear,sky is clear,01d
1619222400,2021-04-24 00:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,289,284.4,287.04,290.15,1022,,,63,6.2,290,,,,,0,800,Clear,sky is clear,01d
1619226000,2021-04-24 01:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,289.95,285.8,287.782,291.15,1022,,,61,5.7,280,,,,,0,800,Clear,sky is clear,01d
1619229600,2021-04-24 02:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,290.74,287.01,288.495,291.55,1021,,,58,5.1,300,,,,,80,803,Clouds,broken clouds,04d
1619233200,2021-04-24 03:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,290.83,287.19,288.495,292.04,1021,,,59,5.1,280,,,,,80,803,Clouds,broken clouds,04d
1619236800,2021-04-24 04:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,290.41,286.73,288.495,291.48,1020,,,60,5.1,260,,,,,80,803,Clouds,broken clouds,04d
1619240400,2021-04-24 05:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,288.97,286.66,287.15,292.04,1021,,,83,4.6,280,0.33,,,,0,500,Rain,light rain,10d
1619244000,2021-04-24 06:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,288.53,285.05,286.75,289.82,1021,,,71,5.1,250,0.33,,,,0,500,Rain,light rain,10d
1619247600,2021-04-24 07:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.74,286.02,286.25,289.26,1022,,,75,2.6,220,0.33,,,,0,500,Rain,light rain,10d
1619251200,2021-04-24 08:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.36,285.76,284.25,288.323,1022,,,82,1,200,0.33,,,,88,500,Rain,light rain,10n
1619254800,2021-04-24 09:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.4,284.11,283.71,288.323,1023,,,80,1.5,250,0.33,,,,88,500,Rain,light rain,10n
1619258400,2021-04-24 10:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.9,283.02,283.71,288.323,1024,,,79,2.1,260,0.33,,,,88,500,Rain,light rain,10n
1619262000,2021-04-24 11:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.83,283.61,283.15,288.15,1024,,,77,1,280,,,,,0,800,Clear,sky is clear,01n
